branch_id,ending,macro_topic_name
3680,disagreement,Other
3680,disagreement,Election Predictions
3681,disagreement,Other
3681,disagreement,Other
3681,disagreement,Trump
3682,disagreement,Other
3682,disagreement,Other
3682,disagreement,Other
3683,disagreement,Other
3683,disagreement,Other
3683,disagreement,Other
3683,disagreement,Other
3684,disagreement,Other
3684,disagreement,Other
3684,disagreement,Other
3685,inconclusive,Other
3685,inconclusive,Other
3685,inconclusive,Other
3686,disagreement,Other
3686,disagreement,Other
3686,disagreement,Other
3687,disagreement,Other
3687,disagreement,Other
3687,disagreement,Other
3688,disagreement,Other
3688,disagreement,Other
3688,disagreement,Other
3689,disagreement,Other
3689,disagreement,Other
3689,disagreement,Other
3690,disagreement,Other
3690,disagreement,Other
3690,disagreement,Other
3690,disagreement,Other
3691,disagreement,Other
3691,disagreement,Other
3691,disagreement,Other
3691,disagreement,Other
3692,disagreement,Other
3692,disagreement,Trump
3692,disagreement,Other
3692,disagreement,Tariffs and Economy
3693,disagreement,Other
3693,disagreement,Other
3693,disagreement,Tariffs and Economy
3693,disagreement,Other
3694,inconclusive,Other
3694,inconclusive,Other
3694,inconclusive,Other
3695,inconclusive,Other
3695,inconclusive,Other
3695,inconclusive,Other
3696,disagreement,Other
3696,disagreement,Trump
3696,disagreement,Other
3696,disagreement,Other
3697,disagreement,Other
3697,disagreement,Trump
3697,disagreement,Other
3698,disagreement,Trump
3698,disagreement,Other
3698,disagreement,Other
3698,disagreement,Other
3699,disagreement,Trump
3699,disagreement,Other
3699,disagreement,Other
3699,disagreement,Other
3700,disagreement,Other
3700,disagreement,Trump
3700,disagreement,Other
3700,disagreement,Media Bias
3701,disagreement,Other
3701,disagreement,Trump
3701,disagreement,Media Bias
3701,disagreement,Other
3702,disagreement,Other
3702,disagreement,Trump
3702,disagreement,Other
3702,disagreement,Media Bias
3702,disagreement,Other
3703,inconclusive,Other
3703,inconclusive,Other
3703,inconclusive,Other
3704,inconclusive,Other
3704,inconclusive,Other
3704,inconclusive,Trump
3704,inconclusive,Other
3705,disagreement,Other
3705,disagreement,Other
3705,disagreement,Other
3706,disagreement,Trump
3706,disagreement,Other
3706,disagreement,Other
3706,disagreement,Election Predictions
3707,disagreement,Media Bias
3707,disagreement,Harris
3707,disagreement,Other
3707,disagreement,Other
3707,disagreement,Other
3708,disagreement,Media Bias
3708,disagreement,Trump
3708,disagreement,Harris
3708,disagreement,Other
3708,disagreement,Other
3709,inconclusive,Media Bias
3709,inconclusive,Harris
3709,inconclusive,Trump
3709,inconclusive,Other
3709,inconclusive,Other
3710,inconclusive,Media Bias
3710,inconclusive,Harris
3710,inconclusive,Trump
3710,inconclusive,Other
3710,inconclusive,Other
3711,disagreement,Media Bias
3711,disagreement,Harris
3711,disagreement,Other
3711,disagreement,Trump
3712,disagreement,Media Bias
3712,disagreement,Harris
3712,disagreement,Trump
3712,disagreement,Other
3713,disagreement,Media Bias
3713,disagreement,Harris
3713,disagreement,Trump
3714,disagreement,Media Bias
3714,disagreement,Harris
3714,disagreement,Trump
3714,disagreement,Other
3714,disagreement,Other
3715,inconclusive,Media Bias
3715,inconclusive,Harris
3715,inconclusive,Trump
3715,inconclusive,Other
3715,inconclusive,Other
3716,disagreement,Media Bias
3716,disagreement,Harris
3716,disagreement,Trump
3716,disagreement,Other
3716,disagreement,Other
3717,disagreement,Media Bias
3717,disagreement,Harris
3717,disagreement,Trump
3717,disagreement,Other
3718,inconclusive,Media Bias
3718,inconclusive,Trump
3718,inconclusive,Other
3718,inconclusive,Other
3719,inconclusive,Media Bias
3719,inconclusive,Other
3719,inconclusive,Trump
3719,inconclusive,Other
3720,disagreement,Media Bias
3720,disagreement,Trump
3720,disagreement,Harris
3720,disagreement,Other
3720,disagreement,Trump
3721,disagreement,Harris
3721,disagreement,Trump
3721,disagreement,Media Bias
3721,disagreement,Other
3722,inconclusive,Media Bias
3722,inconclusive,Trump
3722,inconclusive,Harris
3722,inconclusive,Other
3723,inconclusive,Other
3723,inconclusive,Media Bias
3723,inconclusive,Harris
3724,disagreement,Trump
3724,disagreement,Media Bias
3724,disagreement,Tariffs and Economy
3725,agreement,Trump
3725,agreement,Harris
3725,agreement,Other
3726,disagreement,Other
3726,disagreement,Other
3726,disagreement,Other
3726,disagreement,Other
3727,disagreement,Other
3727,disagreement,Tariffs and Economy
3727,disagreement,Other
3727,disagreement,Other
3728,disagreement,Trump
3728,disagreement,Tariffs and Economy
3728,disagreement,Other
3728,disagreement,Media Bias
3729,disagreement,Other
3729,disagreement,Other
3729,disagreement,Other
3730,inconclusive,Other
3730,inconclusive,Tariffs and Economy
3730,inconclusive,Other
3730,inconclusive,Other
3731,disagreement,Tariffs and Economy
3731,disagreement,Other
3731,disagreement,Other
3732,disagreement,Other
3732,disagreement,Tariffs and Economy
3732,disagreement,Other
3732,disagreement,Other
3733,agreement,Other
3733,agreement,Tariffs and Economy
3733,agreement,Other
3733,agreement,Other
3734,inconclusive,Trump
3734,inconclusive,Tariffs and Economy
3734,inconclusive,Tariffs and Economy
3735,agreement,Trump
3735,agreement,Tariffs and Economy
3735,agreement,Other
3736,inconclusive,Other
3736,inconclusive,Other
3736,inconclusive,Other
3737,inconclusive,Other
3737,inconclusive,Other
3737,inconclusive,Other
3738,disagreement,Trump
3738,disagreement,Tariffs and Economy
3738,disagreement,Tariffs and Economy
3739,disagreement,Other
3739,disagreement,Tariffs and Economy
3739,disagreement,Tariffs and Economy
3740,disagreement,Other
3740,disagreement,Other
3740,disagreement,Other
3741,disagreement,Other
3741,disagreement,Other
3741,disagreement,Tariffs and Economy
3741,disagreement,Other
3742,disagreement,Other
3742,disagreement,Other
3742,disagreement,Tariffs and Economy
3742,disagreement,Other
3742,disagreement,Other
3743,disagreement,Other
3743,disagreement,Other
3743,disagreement,Tariffs and Economy
3743,disagreement,Other
3744,disagreement,Other
3744,disagreement,Other
3744,disagreement,Other
3744,disagreement,Other
3745,disagreement,Other
3745,disagreement,Other
3745,disagreement,Other
3745,disagreement,Other
3746,disagreement,Other
3746,disagreement,Other
3746,disagreement,Other
3746,disagreement,Other
3747,disagreement,Other
3747,disagreement,Other
3747,disagreement,Tariffs and Economy
3747,disagreement,Other
3747,disagreement,Other
3748,disagreement,Other
3748,disagreement,Other
3748,disagreement,Tariffs and Economy
3749,inconclusive,Other
3749,inconclusive,Other
3749,inconclusive,Other
3749,inconclusive,Other
3750,disagreement,Other
3750,disagreement,Other
3750,disagreement,Tariffs and Economy
3750,disagreement,Other
3750,disagreement,Other
3751,disagreement,Other
3751,disagreement,Other
3751,disagreement,Other
3752,disagreement,Other
3752,disagreement,Other
3752,disagreement,Other
3752,disagreement,Other
3753,disagreement,Other
3753,disagreement,Other
3753,disagreement,Tariffs and Economy
3753,disagreement,Other
3753,disagreement,Other
3754,disagreement,Other
3754,disagreement,Other
3754,disagreement,Other
3755,inconclusive,Other
3755,inconclusive,Other
3755,inconclusive,Other
3755,inconclusive,Other
3756,disagreement,Other
3756,disagreement,Tariffs and Economy
3756,disagreement,Other
3757,disagreement,Other
3757,disagreement,Tariffs and Economy
3757,disagreement,Other
3757,disagreement,Other
3758,disagreement,Other
3758,disagreement,Tariffs and Economy
3758,disagreement,Other
3759,disagreement,Other
3759,disagreement,Tariffs and Economy
3759,disagreement,Other
3759,disagreement,Other
3760,disagreement,Other
3760,disagreement,Tariffs and Economy
3760,disagreement,Other
3761,disagreement,Other
3761,disagreement,Tariffs and Economy
3761,disagreement,Other
3762,disagreement,Other
3762,disagreement,Tariffs and Economy
3762,disagreement,Other
3763,disagreement,Other
3763,disagreement,Tariffs and Economy
3763,disagreement,Other
3764,disagreement,Other
3764,disagreement,Other
3764,disagreement,Tariffs and Economy
3765,disagreement,Other
3765,disagreement,Tariffs and Economy
3765,disagreement,Other
3766,inconclusive,Other
3766,inconclusive,Tariffs and Economy
3766,inconclusive,Other
3767,inconclusive,Other
3767,inconclusive,Tariffs and Economy
3767,inconclusive,Other
3768,disagreement,Other
3768,disagreement,Other
3768,disagreement,Tariffs and Economy
3768,disagreement,Tariffs and Economy
3769,disagreement,Other
3769,disagreement,Other
3769,disagreement,Tariffs and Economy
3769,disagreement,Other
3770,inconclusive,Other
3770,inconclusive,Tariffs and Economy
3770,inconclusive,Other
3771,disagreement,Other
3771,disagreement,Tariffs and Economy
3771,disagreement,Other
3772,disagreement,Other
3772,disagreement,Other
3772,disagreement,Tariffs and Economy
3772,disagreement,Tariffs and Economy
3773,disagreement,Other
3773,disagreement,Tariffs and Economy
3773,disagreement,Other
3774,disagreement,Other
3774,disagreement,Tariffs and Economy
3774,disagreement,Other
3774,disagreement,Other
3775,disagreement,Other
3775,disagreement,Tariffs and Economy
3775,disagreement,Other
3776,disagreement,Other
3776,disagreement,Tariffs and Economy
3776,disagreement,Other
3777,disagreement,Other
3777,disagreement,Other
3777,disagreement,Other
3777,disagreement,Other
3778,inconclusive,Other
3778,inconclusive,Tariffs and Economy
3778,inconclusive,Other
3779,disagreement,Other
3779,disagreement,Tariffs and Economy
3779,disagreement,Other
3779,disagreement,Other
3780,inconclusive,Other
3780,inconclusive,Other
3780,inconclusive,Tariffs and Economy
3780,inconclusive,Other
3781,disagreement,Other
3781,disagreement,Tariffs and Economy
3781,disagreement,Other
3781,disagreement,Other
3782,disagreement,Other
3782,disagreement,Other
3782,disagreement,Other
3783,disagreement,Other
3783,disagreement,Other
3783,disagreement,Other
3784,disagreement,Other
3784,disagreement,Other
3784,disagreement,Other
3784,disagreement,Other
3785,disagreement,Other
3785,disagreement,Other
3785,disagreement,Other
3786,disagreement,Other
3786,disagreement,Other
3786,disagreement,Other
3787,disagreement,Other
3787,disagreement,Other
3787,disagreement,Other
3787,disagreement,Other
3788,disagreement,Other
3788,disagreement,Harris
3788,disagreement,Other
3788,disagreement,Other
3789,disagreement,Other
3789,disagreement,Other
3789,disagreement,Other
3790,disagreement,Other
3790,disagreement,Other
3790,disagreement,Other
3791,agreement,Other
3791,agreement,Other
3791,agreement,Other
3792,inconclusive,Other
3792,inconclusive,Other
3792,inconclusive,Other
3793,inconclusive,Other
3793,inconclusive,Other
3793,inconclusive,Other
3794,disagreement,Other
3794,disagreement,Harris
3794,disagreement,Other
3795,inconclusive,Other
3795,inconclusive,Other
3795,inconclusive,Other
3796,disagreement,Other
3796,disagreement,Harris
3796,disagreement,Other
3797,inconclusive,Harris
3797,inconclusive,Trump
3797,inconclusive,Other
3798,disagreement,Other
3798,disagreement,Other
3798,disagreement,Harris
3798,disagreement,Other
3799,inconclusive,Trump
3799,inconclusive,Other
3799,inconclusive,Other
3800,inconclusive,Other
3800,inconclusive,Other
3800,inconclusive,Other
3801,disagreement,Other
3801,disagreement,Other
3801,disagreement,Other
3802,inconclusive,Other
3802,inconclusive,Other
3802,inconclusive,Other
3803,disagreement,Other
3803,disagreement,Trump
3803,disagreement,Other
3804,disagreement,Trump
3804,disagreement,Other
3804,disagreement,Other
3805,disagreement,Other
3805,disagreement,Other
3805,disagreement,Other
3806,inconclusive,Other
3806,inconclusive,Trump
3806,inconclusive,Other
3807,disagreement,Other
3807,disagreement,Other
3807,disagreement,Other
3808,disagreement,Trump
3808,disagreement,Other
3808,disagreement,Other
3809,disagreement,Other
3809,disagreement,Other
3809,disagreement,Other
3810,disagreement,Other
3810,disagreement,Other
3810,disagreement,Other
3810,disagreement,Other
3811,inconclusive,Trump
3811,inconclusive,Other
3811,inconclusive,Other
3811,inconclusive,Other
3812,disagreement,Other
3812,disagreement,Other
3812,disagreement,Other
3812,disagreement,Other
3812,disagreement,Media Bias
3813,inconclusive,Other
3813,inconclusive,Other
3813,inconclusive,Other
3813,inconclusive,Other
3814,disagreement,Other
3814,disagreement,Other
3814,disagreement,Other
3815,inconclusive,Other
3815,inconclusive,Other
3815,inconclusive,Other
3816,inconclusive,Other
3816,inconclusive,Other
3816,inconclusive,Other
3816,inconclusive,Other
3816,inconclusive,Other
3817,inconclusive,Other
3817,inconclusive,Other
3817,inconclusive,Other
3818,inconclusive,Other
3818,inconclusive,Other
3818,inconclusive,Other
3819,disagreement,Harris
3819,disagreement,Other
3819,disagreement,Other
3820,disagreement,Other
3820,disagreement,Other
3820,disagreement,Other
3820,disagreement,Other
3821,inconclusive,Other
3821,inconclusive,Other
3821,inconclusive,Other
3822,disagreement,Other
3822,disagreement,Other
3822,disagreement,Other
3823,inconclusive,Other
3823,inconclusive,Other
3823,inconclusive,Other
3823,inconclusive,Media Bias
3824,inconclusive,Other
3824,inconclusive,Other
3824,inconclusive,Other
3825,disagreement,Other
3825,disagreement,Other
3825,disagreement,Other
3826,disagreement,Media Bias
3826,disagreement,Other
3826,disagreement,Other
3827,inconclusive,Media Bias
3827,inconclusive,Other
3827,inconclusive,Other
3828,disagreement,Other
3828,disagreement,Other
3828,disagreement,Other
3829,disagreement,Other
3829,disagreement,Other
3829,disagreement,Other
3829,disagreement,Other
3830,disagreement,Other
3830,disagreement,Other
3830,disagreement,Other
3830,disagreement,Other
3831,disagreement,Other
3831,disagreement,Other
3831,disagreement,Other
3832,disagreement,Other
3832,disagreement,Other
3832,disagreement,Other
3832,disagreement,Trump
3833,disagreement,Other
3833,disagreement,Other
3833,disagreement,Other
3833,disagreement,Other
3834,disagreement,Other
3834,disagreement,Other
3834,disagreement,Other
3834,disagreement,Other
3835,disagreement,Other
3835,disagreement,Other
3835,disagreement,Other
3835,disagreement,Other
3836,disagreement,Other
3836,disagreement,Other
3836,disagreement,Other
3837,disagreement,Other
3837,disagreement,Other
3837,disagreement,Other
3837,disagreement,Other
3838,disagreement,Other
3838,disagreement,Other
3838,disagreement,Other
3839,disagreement,Other
3839,disagreement,Other
3839,disagreement,Other
3839,disagreement,Other
3840,inconclusive,Other
3840,inconclusive,Other
3840,inconclusive,Other
3841,disagreement,Other
3841,disagreement,Other
3841,disagreement,Tariffs and Economy
3841,disagreement,Other
3842,disagreement,Other
3842,disagreement,Other
3842,disagreement,Other
3842,disagreement,Other
3843,disagreement,Other
3843,disagreement,Other
3843,disagreement,Other
3843,disagreement,Other
3844,disagreement,Other
3844,disagreement,Other
3844,disagreement,Other
3845,disagreement,Other
3845,disagreement,Other
3845,disagreement,Other
3846,disagreement,Other
3846,disagreement,Other
3846,disagreement,Other
3846,disagreement,Other
3847,disagreement,Other
3847,disagreement,Other
3847,disagreement,Other
3847,disagreement,Other
3848,disagreement,Other
3848,disagreement,Other
3848,disagreement,Other
3849,disagreement,Other
3849,disagreement,Other
3849,disagreement,Other
3850,disagreement,Other
3850,disagreement,Other
3850,disagreement,Other
3851,disagreement,Other
3851,disagreement,Other
3851,disagreement,Other
3852,disagreement,Other
3852,disagreement,Other
3852,disagreement,Other
3852,disagreement,Other
3853,disagreement,Other
3853,disagreement,Other
3853,disagreement,Other
3854,disagreement,Other
3854,disagreement,Other
3854,disagreement,Other
3855,disagreement,Other
3855,disagreement,Other
3855,disagreement,Other
3856,disagreement,Other
3856,disagreement,Other
3856,disagreement,Other
3857,inconclusive,Other
3857,inconclusive,Other
3857,inconclusive,Cognitive Decline
3857,inconclusive,Other
3857,inconclusive,Other
3858,disagreement,Other
3858,disagreement,Cognitive Decline
3858,disagreement,Other
3858,disagreement,Other
3859,inconclusive,Other
3859,inconclusive,Other
3859,inconclusive,Other
3860,disagreement,Other
3860,disagreement,Other
3860,disagreement,Other
3860,disagreement,Other
3860,disagreement,Other
3861,disagreement,Other
3861,disagreement,Trump
3861,disagreement,Other
3861,disagreement,Media Bias
3862,disagreement,Other
3862,disagreement,Other
3862,disagreement,Other
3863,disagreement,Other
3863,disagreement,Other
3863,disagreement,Other
3864,disagreement,Other
3864,disagreement,Other
3864,disagreement,Other
3864,disagreement,Other
3865,inconclusive,Other
3865,inconclusive,Other
3865,inconclusive,Other
3866,disagreement,Other
3866,disagreement,Other
3866,disagreement,Other
3866,disagreement,Other
3867,agreement,Other
3867,agreement,Other
3867,agreement,Other
3867,agreement,Other
3868,disagreement,Other
3868,disagreement,Other
3868,disagreement,Other
3869,disagreement,Other
3869,disagreement,Other
3869,disagreement,Other
3869,disagreement,Other
3870,disagreement,Other
3870,disagreement,Other
3870,disagreement,Other
3870,disagreement,Other
3871,disagreement,Other
3871,disagreement,Other
3871,disagreement,Other
3871,disagreement,Other
3872,disagreement,Other
3872,disagreement,Other
3872,disagreement,Other
3872,disagreement,Other
3873,disagreement,Other
3873,disagreement,Other
3873,disagreement,Other
3874,disagreement,Other
3874,disagreement,Other
3874,disagreement,Other
3874,disagreement,Other
3875,disagreement,Other
3875,disagreement,Other
3875,disagreement,Other
3875,disagreement,Trump
3876,disagreement,Other
3876,disagreement,Other
3876,disagreement,Other
3877,disagreement,Other
3877,disagreement,Other
3877,disagreement,Other
3878,disagreement,Other
3878,disagreement,Other
3878,disagreement,Other
3879,disagreement,Other
3879,disagreement,Other
3879,disagreement,Other
3879,disagreement,Other
3880,disagreement,Other
3880,disagreement,Other
3880,disagreement,Other
3880,disagreement,Other
3881,inconclusive,Other
3881,inconclusive,Other
3881,inconclusive,Other
3882,disagreement,Other
3882,disagreement,Other
3882,disagreement,Other
3883,disagreement,Other
3883,disagreement,Other
3883,disagreement,Other
3884,disagreement,Harris
3884,disagreement,Other
3884,disagreement,Other
3885,inconclusive,Harris
3885,inconclusive,Other
3885,inconclusive,Other
3886,inconclusive,Other
3886,inconclusive,Other
3886,inconclusive,Other
3886,inconclusive,Other
3887,inconclusive,Other
3887,inconclusive,Other
3887,inconclusive,Other
3888,disagreement,Harris
3888,disagreement,Other
3888,disagreement,Other
3889,disagreement,Other
3889,disagreement,Other
3889,disagreement,Other
3889,disagreement,Other
3890,disagreement,Other
3890,disagreement,Other
3890,disagreement,Other
3890,disagreement,Other
3891,agreement,Other
3891,agreement,Other
3891,agreement,Media Bias
3892,inconclusive,Other
3892,inconclusive,Other
3892,inconclusive,Other
3893,disagreement,Other
3893,disagreement,Other
3893,disagreement,Other
3894,disagreement,Other
3894,disagreement,Other
3894,disagreement,Other
3895,inconclusive,Other
3895,inconclusive,Other
3895,inconclusive,Other
3896,inconclusive,Other
3896,inconclusive,Other
3896,inconclusive,Other
3897,inconclusive,Other
3897,inconclusive,Other
3897,inconclusive,Other
3898,inconclusive,Interviews/Podcasts
3898,inconclusive,Other
3898,inconclusive,Other
3899,inconclusive,Other
3899,inconclusive,Other
3899,inconclusive,Other
3900,disagreement,Other
3900,disagreement,Other
3900,disagreement,Other
3901,disagreement,Other
3901,disagreement,Tariffs and Economy
3901,disagreement,Other
3901,disagreement,Other
3902,disagreement,Other
3902,disagreement,Other
3902,disagreement,Other
3902,disagreement,Other
3903,disagreement,Other
3903,disagreement,Tariffs and Economy
3903,disagreement,Other
3903,disagreement,Other
3904,disagreement,Other
3904,disagreement,Other
3904,disagreement,Other
3905,disagreement,Other
3905,disagreement,Tariffs and Economy
3905,disagreement,Other
3905,disagreement,Other
3906,disagreement,Other
3906,disagreement,Other
3906,disagreement,Other
3906,disagreement,Other
3907,disagreement,Other
3907,disagreement,Other
3907,disagreement,Other
3907,disagreement,Other
3907,disagreement,Other
3908,disagreement,Other
3908,disagreement,Other
3908,disagreement,Other
3908,disagreement,Other
3908,disagreement,Other
3909,disagreement,Other
3909,disagreement,Other
3909,disagreement,Other
3909,disagreement,Other
3909,disagreement,Tariffs and Economy
3910,disagreement,Other
3910,disagreement,Other
3910,disagreement,Other
3910,disagreement,Other
3910,disagreement,Other
3911,disagreement,Other
3911,disagreement,Other
3911,disagreement,Other
3911,disagreement,Other
3912,disagreement,Interviews/Podcasts
3912,disagreement,Other
3912,disagreement,Other
3913,disagreement,Other
3913,disagreement,Other
3913,disagreement,Other
3913,disagreement,Other
3914,inconclusive,Trump
3914,inconclusive,Other
3914,inconclusive,Other
3914,inconclusive,Other
3915,inconclusive,Other
3915,inconclusive,Other
3915,inconclusive,Other
3915,inconclusive,Other
3916,disagreement,Other
3916,disagreement,Other
3916,disagreement,Other
3917,disagreement,Other
3917,disagreement,Other
3917,disagreement,Media Bias
3918,inconclusive,Other
3918,inconclusive,Other
3918,inconclusive,Other
3919,disagreement,Other
3919,disagreement,Other
3919,disagreement,Other
3920,disagreement,Other
3920,disagreement,Other
3920,disagreement,Other
3921,disagreement,Other
3921,disagreement,Other
3921,disagreement,Other
3921,disagreement,Media Bias
3922,disagreement,Other
3922,disagreement,Other
3922,disagreement,Other
3923,disagreement,Other
3923,disagreement,Other
3923,disagreement,Media Bias
3924,disagreement,Other
3924,disagreement,Other
3924,disagreement,Other
3925,disagreement,Other
3925,disagreement,Other
3925,disagreement,Other
3925,disagreement,Media Bias
3926,disagreement,Other
3926,disagreement,Interviews/Podcasts
3926,disagreement,Harris
3927,inconclusive,Other
3927,inconclusive,Other
3927,inconclusive,Interviews/Podcasts
3928,disagreement,Other
3928,disagreement,Other
3928,disagreement,Other
3929,disagreement,Interviews/Podcasts
3929,disagreement,Other
3929,disagreement,Other
3930,disagreement,Other
3930,disagreement,Other
3930,disagreement,Other
3931,disagreement,Other
3931,disagreement,Other
3931,disagreement,Other
3932,disagreement,Other
3932,disagreement,Other
3932,disagreement,Other
3933,inconclusive,Media Bias
3933,inconclusive,Interviews/Podcasts
3933,inconclusive,Interviews/Podcasts
3934,inconclusive,Interviews/Podcasts
3934,inconclusive,Media Bias
3934,inconclusive,Other
3935,disagreement,Interviews/Podcasts
3935,disagreement,Media Bias
3935,disagreement,Other
3936,disagreement,Interviews/Podcasts
3936,disagreement,Media Bias
3936,disagreement,Other
3937,disagreement,Interviews/Podcasts
3937,disagreement,Media Bias
3937,disagreement,Other
3938,disagreement,Interviews/Podcasts
3938,disagreement,Media Bias
3938,disagreement,Interviews/Podcasts
3939,inconclusive,Interviews/Podcasts
3939,inconclusive,Media Bias
3939,inconclusive,Other
3940,disagreement,Interviews/Podcasts
3940,disagreement,Other
3940,disagreement,Other
3941,disagreement,Other
3941,disagreement,Cognitive Decline
3941,disagreement,Other
3942,disagreement,Other
3942,disagreement,Other
3942,disagreement,Other
3943,disagreement,Other
3943,disagreement,Other
3943,disagreement,Other
3944,disagreement,Other
3944,disagreement,Other
3944,disagreement,Other
3945,disagreement,Other
3945,disagreement,Other
3945,disagreement,Other
3946,disagreement,Other
3946,disagreement,Other
3946,disagreement,Other
3947,inconclusive,Other
3947,inconclusive,Other
3947,inconclusive,Other
3948,disagreement,Other
3948,disagreement,Other
3948,disagreement,Other
3949,disagreement,Other
3949,disagreement,Other
3949,disagreement,Other
3950,disagreement,Other
3950,disagreement,Other
3950,disagreement,Other
3950,disagreement,Other
3951,disagreement,Other
3951,disagreement,Other
3951,disagreement,Other
3952,disagreement,Other
3952,disagreement,Other
3952,disagreement,Other
3953,inconclusive,Other
3953,inconclusive,Other
3953,inconclusive,Other
3953,inconclusive,Other
3954,disagreement,Other
3954,disagreement,Other
3954,disagreement,Other
3955,inconclusive,Other
3955,inconclusive,Other
3955,inconclusive,Other
3956,inconclusive,Other
3956,inconclusive,Other
3956,inconclusive,Other
3956,inconclusive,Other
3957,inconclusive,Other
3957,inconclusive,Other
3957,inconclusive,Other
3957,inconclusive,Other
3958,disagreement,Other
3958,disagreement,Other
3958,disagreement,Other
3958,disagreement,Other
3959,inconclusive,Other
3959,inconclusive,Other
3959,inconclusive,Other
3959,inconclusive,Other
3960,disagreement,Other
3960,disagreement,Other
3960,disagreement,Other
3961,disagreement,Other
3961,disagreement,Other
3961,disagreement,Other
3962,inconclusive,Other
3962,inconclusive,Other
3962,inconclusive,Other
3963,inconclusive,Other
3963,inconclusive,Other
3963,inconclusive,Other
3963,inconclusive,Other
3964,disagreement,Other
3964,disagreement,Other
3964,disagreement,Other
3964,disagreement,Other
3965,disagreement,Media Bias
3965,disagreement,Other
3965,disagreement,Trump
3966,disagreement,Other
3966,disagreement,Other
3966,disagreement,Other
3967,disagreement,Other
3967,disagreement,Other
3967,disagreement,Other
3967,disagreement,Other
3968,disagreement,Other
3968,disagreement,Other
3968,disagreement,Other
3969,disagreement,Other
3969,disagreement,Other
3969,disagreement,Other
3969,disagreement,Other
3970,inconclusive,Other
3970,inconclusive,Other
3970,inconclusive,Other
3971,disagreement,Other
3971,disagreement,Other
3971,disagreement,Other
3972,inconclusive,Other
3972,inconclusive,Other
3972,inconclusive,Other
3973,disagreement,Other
3973,disagreement,Other
3973,disagreement,Other
3974,inconclusive,Other
3974,inconclusive,Other
3974,inconclusive,Other
3975,inconclusive,Other
3975,inconclusive,Other
3975,inconclusive,Other
3976,disagreement,Other
3976,disagreement,Other
3976,disagreement,Other
3977,disagreement,Other
3977,disagreement,Other
3977,disagreement,Other
3978,disagreement,Other
3978,disagreement,Other
3978,disagreement,Other
3979,disagreement,Other
3979,disagreement,Other
3979,disagreement,Other
3980,disagreement,Other
3980,disagreement,Other
3980,disagreement,Other
3980,disagreement,Other
3981,disagreement,Other
3981,disagreement,Other
3981,disagreement,Other
3982,disagreement,Other
3982,disagreement,Other
3982,disagreement,Other
3982,disagreement,Other
3983,inconclusive,Other
3983,inconclusive,Other
3983,inconclusive,Other
3983,inconclusive,Other
3984,disagreement,Other
3984,disagreement,Other
3984,disagreement,Other
3985,inconclusive,Other
3985,inconclusive,Other
3985,inconclusive,Other
3986,disagreement,Other
3986,disagreement,Other
3986,disagreement,Other
3986,disagreement,Trump
3987,inconclusive,Other
3987,inconclusive,Other
3987,inconclusive,Other
3988,disagreement,Other
3988,disagreement,Other
3988,disagreement,Other
3989,disagreement,Other
3989,disagreement,Other
3989,disagreement,Other
3989,disagreement,Other
3990,disagreement,Other
3990,disagreement,Other
3990,disagreement,Other
3991,disagreement,Other
3991,disagreement,Other
3991,disagreement,Other
3992,inconclusive,Other
3992,inconclusive,Other
3992,inconclusive,Other
3993,inconclusive,Other
3993,inconclusive,Other
3993,inconclusive,Other
3994,inconclusive,Other
3994,inconclusive,Other
3994,inconclusive,Other
3995,disagreement,Other
3995,disagreement,Other
3995,disagreement,Other
3996,disagreement,Other
3996,disagreement,Other
3996,disagreement,Other
3997,disagreement,Media Bias
3997,disagreement,Other
3997,disagreement,Other
3998,disagreement,Media Bias
3998,disagreement,Interviews/Podcasts
3998,disagreement,Other
3999,disagreement,Media Bias
3999,disagreement,Other
3999,disagreement,Other
4000,disagreement,Other
4000,disagreement,Media Bias
4000,disagreement,Other
4001,inconclusive,Other
4001,inconclusive,Other
4001,inconclusive,Other
4002,agreement,Other
4002,agreement,Other
4002,agreement,Other
4003,disagreement,Other
4003,disagreement,Other
4003,disagreement,Other
4003,disagreement,Other
4003,disagreement,Other
4004,disagreement,Other
4004,disagreement,Other
4004,disagreement,Other
4004,disagreement,Other
4004,disagreement,Other
4005,disagreement,Other
4005,disagreement,Other
4005,disagreement,Other
4005,disagreement,Trump
4006,inconclusive,Other
4006,inconclusive,Other
4006,inconclusive,Other
4006,inconclusive,Other
4006,inconclusive,Other
4007,inconclusive,Other
4007,inconclusive,Other
4007,inconclusive,Other
4007,inconclusive,Trump
4007,inconclusive,Other
4008,disagreement,Other
4008,disagreement,Other
4008,disagreement,Other
4009,disagreement,Other
4009,disagreement,Other
4009,disagreement,Other
4009,disagreement,Other
4010,inconclusive,Other
4010,inconclusive,Other
4010,inconclusive,Other
4011,inconclusive,Other
4011,inconclusive,Other
4011,inconclusive,Other
4012,inconclusive,Other
4012,inconclusive,Other
4012,inconclusive,Other
4012,inconclusive,Other
4013,inconclusive,Other
4013,inconclusive,Other
4013,inconclusive,Other
4014,inconclusive,Other
4014,inconclusive,Other
4014,inconclusive,Other
4015,disagreement,Other
4015,disagreement,Other
4015,disagreement,Other
4016,disagreement,Other
4016,disagreement,Other
4016,disagreement,Other
4017,disagreement,Other
4017,disagreement,Other
4017,disagreement,Other
4018,disagreement,Other
4018,disagreement,Other
4018,disagreement,Other
4019,disagreement,Other
